trial_id,cycle,y
18,18,2.630749846329428e-4
18,19,2.5769477241083694e-4
18,20,2.602298662773211e-4
18,21,2.548763888957262e-4
18,22,2.5795787074196357e-4
18,23,2.5357730261915006e-4
18,24,2.51395874036445e-4
18,25,2.5116619611861103e-4
18,26,2.47018722949976e-4
18,27,2.4311358463723033e-4
18,28,2.4715995460065704e-4
18,29,2.4341825985757138e-4
18,30,2.4080135160322875e-4
18,31,2.4050499424618086e-4
18,32,2.402274725893104e-4
18,33,2.3937230079693674e-4
18,34,2.3774359122266038e-4
18,35,2.3280416885294777e-4
18,36,2.3310837586243372e-4
18,37,2.3354588419677636e-4
18,38,2.3327175864745522e-4
18,39,2.3243710810297684e-4
18,40,2.2913773543849268e-4
18,41,2.3070133002109605e-4
18,42,2.369333807745552e-4
18,43,2.3192267394000167e-4
18,44,2.2910743117058208e-4
18,45,2.2981419754091915e-4
18,46,2.3293534169119363e-4
18,47,2.330636605070909e-4
18,48,2.322569651997545e-4
18,49,2.3306352990286455e-4
18,50,2.3160554588613587e-4
18,51,2.3188589059278532e-4
18,52,2.329132696578371e-4
18,53,2.3618960396848187e-4
18,54,2.3423982551935393e-4
18,55,2.3241048630094537e-4
18,56,2.3645551788616982e-4
18,57,2.311056817133542e-4
18,58,2.3452196787441916e-4
18,59,2.3340296721530756e-4
18,60,2.3072029193528976e-4
18,61,2.2981096881475297e-4
18,62,2.3607146855620287e-4
18,63,2.3658285644217574e-4
18,64,2.3092929782480182e-4
18,65,2.3193776731133013e-4
18,66,2.3574766928516436e-4
18,67,2.3354919186439028e-4
18,68,2.326219259569623e-4
18,69,2.3191807424853198e-4
18,70,2.3430003066045538e-4
18,71,2.2816352001927968e-4
18,72,2.346629443926545e-4
18,73,2.326013474392983e-4
18,74,2.2945469649530374e-4
18,75,2.302048623022149e-4
18,76,2.2905926204091709e-4
18,77,2.310906885826149e-4
18,78,2.280293519264344e-4
18,79,2.3181763253752132e-4
18,80,2.3029499212942904e-4
18,81,2.3011858250236256e-4
18,82,2.3299007971242243e-4
18,83,2.3285434818129153e-4
18,84,2.3117200589338273e-4
18,85,2.3293446292719171e-4
18,86,2.3305199171070806e-4
18,87,2.3596865137823193e-4
18,88,2.3952655610529492e-4
18,89,2.3554627255942235e-4
18,90,2.46534091595339e-4
18,91,2.419714204601307e-4
18,92,2.4054544617890567e-4
18,93,2.4370745824859328e-4
18,94,2.4252065128918255e-4
18,95,2.452620819621803e-4
18,96,2.4979880028508557e-4
18,97,2.5245500649534745e-4
18,98,2.5357848326768863e-4
18,99,2.490851151009996e-4
18,100,2.5655406501262987e-4
19,1,3.524272098826133e-4
19,2,3.5096664582458947e-4
19,3,3.4813614036698575e-4
19,4,3.4569040462980444e-4
19,5,3.466292529129934e-4
19,6,3.386925919115755e-4
19,7,3.4177816092874076e-4
19,8,3.339574618606133e-4
19,9,3.3443363539817703e-4
19,10,3.407513071496644e-4
19,11,3.267825605492309e-4
19,12,3.266043014031528e-4
19,13,3.2719780744400065e-4
19,14,3.1735012356539006e-4
19,15,3.1733026843686925e-4
19,16,3.103487969868576e-4
19,17,3.03943003251059e-4
19,18,3.0457876059442025e-4
19,19,2.9560342012494847e-4
19,20,2.8880094990962614e-4
19,21,2.879177284609072e-4
19,22,2.815612957140816e-4
19,23,2.798607146494354e-4
19,24,2.647543853264976e-4
19,25,2.6689088498423524e-4
19,26,2.602918870281416e-4
19,27,2.5274523439009313e-4
19,28,2.4761236672243587e-4
19,29,2.4938958488133497e-4
19,30,2.3816907847008833e-4
19,31,2.3453179489161838e-4
19,32,2.320522110287515e-4
19,33,2.2726838390852957e-4
19,34,2.2700131042123047e-4
19,35,2.2347568235374867e-4
19,36,2.117687099561998e-4
19,37,2.062819783829751e-4
19,38,2.076875903038026e-4
19,39,1.999410776604006e-4
19,40,2.0198679894029294e-4
19,41,1.9316206002792434e-4
19,42,1.9568800440545272e-4
19,43,1.927787808265545e-4
19,44,1.8519333630874252e-4
19,45,1.8604355180941678e-4
19,46,1.8310566961745575e-4
19,47,1.8196219061676277e-4
19,48,1.781004409029946e-4
19,49,1.7975958989729384e-4
19,50,1.7757502169028343e-4
19,51,1.7827693743261135e-4
19,52,1.7672026767774203e-4
19,53,1.7180666985443984e-4
19,54,1.7113801326818076e-4
19,55,1.7575338414716065e-4
19,56,1.7420247542343576e-4
19,57,1.6737507626309143e-4
19,58,1.7189412013875996e-4
19,59,1.6849964372069105e-4
19,60,1.7130431896501203e-4
19,61,1.688910642650141e-4
19,62,1.707061862491631e-4
19,63,1.6984797433364663e-4
19,64,1.671848259859103e-4
19,65,1.7037363682979197e-4
19,66,1.6747207387021786e-4
19,67,1.7517128178652045e-4
19,68,1.7156094883327816e-4
19,69,1.7612090632473107e-4
19,70,1.7420156188743138e-4
19,71,1.741529560863709e-4
19,72,1.7657638056351217e-4
19,73,1.832412900225413e-4
19,74,1.849599641539769e-4
19,75,1.8511710904495923e-4
19,76,1.893837892930353e-4
19,77,1.8960180842847953e-4
19,78,1.9274133249445866e-4
19,79,1.914823337066896e-4
19,80,1.9583780003185972e-4
19,81,1.996480589076568e-4
19,82,2.0470338975474246e-4
19,83,2.0720796089806703e-4
19,84,2.125445042680718e-4
19,85,2.1384282227781805e-4
19,86,2.2107403926359273e-4
19,87,2.2351372023636116e-4
19,88,2.30951830415548e-4
19,89,2.3623311887935495e-4
19,90,2.3798510402980847e-4
19,91,2.4094169807590098e-4
19,92,2.4650338138108125e-4
19,93,2.51838501701424e-4
19,94,2.5425353736504864e-4
19,95,2.625175365392886e-4
19,96,2.6893775036568627e-4
20,1,2.903753768295268e-4
20,2,2.892346434232653e-4
20,3,2.898682476185676e-4
20,4,2.896334332996716e-4
20,5,2.919135390376845e-4
20,6,2.8511723501991487e-4
20,7,2.8913959067026015e-4
20,8,2.8512238932211796e-4
20,9,2.870331227180271e-4
20,10,2.8030481440323305e-4
20,11,2.7961309735656786e-4
20,12,2.812547896832812e-4
20,13,2.8209759736234197e-4
20,14,2.7496371233772334e-4
20,15,2.735830753667067e-4
20,16,2.7227082314656964e-4
20,17,2.669672910973029e-4
20,18,2.719204523811359e-4
20,19,2.6286564916345735e-4
20,20,2.617351021315739e-4
20,21,2.6129533877657595e-4
20,22,2.590829235787007e-4
20,23,2.5422360341595797e-4
20,24,2.496430329179294e-4
20,25,2.520234950641173e-4
20,26,2.5379121692415427e-4
20,27,2.4412681652222763e-4
20,28,2.4550403317669827e-4
20,29,2.4149860547085077e-4
20,30,2.4084973604363808e-4
20,31,2.3862924772901284e-4
20,32,2.4224446824661414e-4
20,33,2.355533921466928e-4
20,34,2.3634744533690215e-4
20,35,2.3364701584547518e-4
20,36,2.2737102324288475e-4
20,37,2.3496202683742022e-4
20,38,2.3033230317387644e-4
20,39,2.2808286249602724e-4
20,40,2.323667217218185e-4
20,41,2.302241791482003e-4
20,42,2.2552539612172225e-4
20,43,2.2947646880259174e-4
20,44,2.279863565362257e-4
20,45,2.2919785621693732e-4
20,46,2.280800945949003e-4
20,47,2.2683188080767502e-4
20,48,2.3073916798637632e-4
20,49,2.284934726149654e-4
20,50,2.2614357900795244e-4
20,51,2.2573196919083914e-4
20,52,2.311932938661536e-4
21,1,3.5020231599614546e-4
21,2,3.5590054242720204e-4
21,3,3.5359144394996414e-4
21,4,3.471492094427703e-4
21,5,3.450934514244664e-4
21,6,3.4634311883096903e-4
21,7,3.424293805845851e-4
21,8,3.3688164477001844e-4
21,9,3.400914287525843e-4
21,10,3.3099045211034295e-4
21,11,3.290208751818837e-4
21,12,3.2809050451698793e-4
21,13,3.2770435017289324e-4
21,14,3.174514588180771e-4
21,15,3.1117549571538596e-4
21,16,3.102355432812419e-4
21,17,3.086988033286145e-4
21,18,3.048801258163789e-4
21,19,2.9991640860790376e-4
21,20,2.921845523229411e-4
21,21,2.8966143940037316e-4
21,22,2.840845187756801e-4
21,23,2.74720166286885e-4
21,24,2.696252974366285e-4
21,25,2.671508843404628e-4
21,26,2.600376287560616e-4
21,27,2.508590501673477e-4
21,28,2.5133306379278796e-4
21,29,2.466723393765831e-4
21,30,2.4370618061996465e-4
21,31,2.3877317668496452e-4
21,32,2.3119830689227768e-4
21,33,2.2331956743314957e-4
21,34,2.2381873242718973e-4
21,35,2.1749952077933346e-4
21,36,2.1457529835214068e-4
21,37,2.1417685484059797e-4
21,38,2.0445676984106402e-4
21,39,2.017589817385307e-4
21,40,1.9745430939241355e-4
21,41,1.9441823657524179e-4
21,42,1.9054849511368903e-4
21,43,1.9022801577864979e-4
21,44,1.8468203609978847e-4
21,45,1.87307085897647e-4
21,46,1.8607525028646368e-4
21,47,1.8127982710534283e-4
21,48,1.7564312935115933e-4
21,49,1.7566633264755872e-4
21,50,1.7652597023780204e-4
21,51,1.769555521938438e-4
21,52,1.7854532312150918e-4
21,53,1.759312690629982e-4
21,54,1.6934362635731047e-4
21,55,1.681771649755881e-4
21,56,1.6864812246257884e-4
21,57,1.6625721715420752e-4
21,58,1.6815306067402116e-4
21,59,1.7297527738134168e-4
21,60,1.6741332377667175e-4
21,61,1.6485880944839166e-4
21,62,1.6694640022302436e-4
21,63,1.683006129138733e-4
21,64,1.6698923964469716e-4
21,65,1.6682751218087422e-4
21,66,1.6915115079511517e-4
21,67,1.6874927902888473e-4
21,68,1.7322612389463165e-4
21,69,1.698115428696374e-4
21,70,1.7340569491906395e-4
21,71,1.7471683468712405e-4
21,72,1.773080721124509e-4
21,73,1.7814569657283275e-4
21,74,1.824249915213538e-4
21,75,1.8531108839316512e-4
21,76,1.8376021989683334e-4
21,77,1.8656000560168055e-4
21,78,1.8979174674043424e-4
21,79,1.9612028271177772e-4
21,80,1.97896631442895e-4
21,81,2.0151124091797698e-4
21,82,2.0499213753756514e-4
21,83,2.0843601206538902e-4
21,84,2.1030878388501097e-4
21,85,2.141488241105618e-4
21,86,2.1399099865402759e-4
21,87,2.205260106433006e-4
21,88,2.27795602693695e-4
21,89,2.31016789614831e-4
21,90,2.3604402341504275e-4
21,91,2.381266070515942e-4
21,92,2.4671684349222075e-4
21,93,2.5335057311051836e-4
21,94,2.5852572380593577e-4
21,95,2.651688491690647e-4
21,96,2.6575314340071516e-4
21,97,2.722630174896775e-4
21,98,2.785846929629365e-4
21,99,2.811169217730227e-4
21,100,2.851903787090118e-4
22,1,2.933521209796209e-4
22,2,2.8526267386814016e-4
22,3,2.899144516844444e-4
22,4,2.90488920120923e-4
22,5,2.9161258123280897e-4
22,6,2.8934037357401625e-4
22,7,2.898014767121241e-4
22,8,2.8447454555761205e-4
22,9,2.8765376927033864e-4
22,10,2.7992112775627776e-4
22,11,2.811894825430566e-4
22,12,2.8017920450592595e-4
22,13,2.7942134288353425e-4
22,14,2.751082008531583e-4
22,15,2.741077410113987e-4
22,16,2.716433773310272e-4
22,17,2.6537698720113014e-4
22,18,2.6699947455447256e-4
22,19,2.6008422518251364e-4
22,20,2.6041775583472655e-4
22,21,2.545974642297371e-4
22,22,2.5622835843381524e-4
22,23,2.552837910889163e-4
22,24,2.500485297847787e-4
22,25,2.475823671652279e-4
22,26,2.500717594269116e-4
22,27,2.4259461850707295e-4
22,28,2.4032216509867923e-4
22,29,2.4439831089925827e-4
22,30,2.4527448392563104e-4
22,31,2.375837762263422e-4
22,32,2.37127460234312e-4
22,33,2.3479124896661467e-4
22,34,2.333981053335881e-4
22,35,2.359296194399929e-4
22,36,2.3352632151543628e-4
22,37,2.2932998924756235e-4
22,38,2.3286993164471875e-4
22,39,2.314862854104267e-4
22,40,2.280066722894196e-4
22,41,2.2769410847465755e-4
22,42,2.3027596222781864e-4
22,43,2.228003580105564e-4
22,44,2.26820679658726e-4
22,45,2.3252025160251546e-4
22,46,2.290024919358133e-4
22,47,2.2804227811365257e-4
22,48,2.2602537808588961e-4
22,49,2.2487311369041727e-4
22,50,2.294920957240363e-4
22,51,2.3087180654423792e-4
22,52,2.264484412186674e-4
23,1,3.5083360855374954e-4
23,2,3.4946922159999436e-4
23,3,3.534826585351539e-4
23,4,3.47835030558284e-4
23,5,3.521579777303351e-4
23,6,3.496184329489926e-4
23,7,3.4528266739147274e-4
23,8,3.362719810486764e-4
23,9,3.380485494497088e-4
23,10,3.379934377700095e-4
23,11,3.294229876991704e-4
23,12,3.282820612882002e-4
23,13,3.229466952748888e-4
23,14,3.2249095721851803e-4
23,15,3.162818405260123e-4
23,16,3.156508320855674e-4
23,17,3.0849820068221514e-4
23,18,3.006390437991334e-4
23,19,2.980439229879929e-4
23,20,2.920521371013798e-4
23,21,2.8785777770345294e-4
23,22,2.8352005775609965e-4
23,23,2.7605906843227064e-4
23,24,2.676417863897459e-4
23,25,2.6911757789436943e-4
23,26,2.634299502685696e-4
23,27,2.5455294369681954e-4
23,28,2.505684019423243e-4
23,29,2.5047377150429136e-4
23,30,2.4161695036568038e-4
23,31,2.3961768291996837e-4
23,32,2.2882164495619661e-4
23,33,2.255674187137604e-4
23,34,2.2312815686441253e-4
23,35,2.1766177676701463e-4
23,36,2.1499484339737663e-4
23,37,2.102264233496463e-4
23,38,2.063830943001092e-4
23,39,2.0459408032675927e-4
23,40,2.0389369220741096e-4
23,41,1.990914849543585e-4
23,42,1.9640641028498938e-4
23,43,1.9286101507808172e-4
23,44,1.915965504310445e-4
23,45,1.839765545147976e-4
23,46,1.8154845069372265e-4
23,47,1.7923964085684893e-4
23,48,1.7757258441946836e-4
23,49,1.7740373963591528e-4
23,50,1.7166403010679146e-4
23,51,1.7160968729141196e-4
23,52,1.7456768411561378e-4
23,53,1.7090675793467395e-4
23,54,1.671879766983607e-4
23,55,1.661501248902668e-4
23,56,1.7077155366790054e-4
23,57,1.6690599093100326e-4
23,58,1.6311023472389638e-4
23,59,1.6610804070035928e-4
23,60,1.6553876991131776e-4
23,61,1.6580047181887148e-4
23,62,1.6515133525802926e-4
23,63,1.6803175013161401e-4
23,64,1.689111127590887e-4
23,65,1.706227447946097e-4
23,66,1.7047460591614492e-4
23,67,1.716733512848709e-4
23,68,1.6838740108296202e-4
23,69,1.7777839319134018e-4
23,70,1.7596365712950666e-4
23,71,1.731060032594473e-4
23,72,1.7676755202574603e-4
23,73,1.778791703781151e-4
23,74,1.8033858493374165e-4
23,75,1.8683916877479883e-4
23,76,1.8295491810250993e-4
23,77,1.8905960192020128e-4
23,78,1.9098114842111931e-4
23,79,1.941731176593556e-4
23,80,1.9611076775049395e-4
23,81,2.01165100475151e-4
23,82,2.0400728873321686e-4
23,83,2.0599976388468218e-4
23,84,2.1124352127172604e-4
23,85,2.1542160533700362e-4
23,86,2.2021289675087897e-4
23,87,2.213151690281967e-4
23,88,2.285418444877771e-4
23,89,2.3481632189520556e-4
23,90,2.4043811867619175e-4
23,91,2.3786325945050564e-4
23,92,2.4711350077014364e-4
23,93,2.5169175312137127e-4
23,94,2.561697477330571e-4
23,95,2.608456001452442e-4
23,96,2.682553556583487e-4
24,1,3.07182132973763e-4
24,2,3.0610566022719137e-4
24,3,3.0796276938313663e-4
24,4,3.088442277658943e-4
24,5,3.040136175684974e-4
24,6,3.0253854945816574e-4
24,7,3.070819430072865e-4
24,8,3.0505993158858296e-4
24,9,3.093176290513453e-4
24,10,3.041023559309577e-4
24,11,2.9963636918806823e-4
24,12,3.049726051817799e-4
24,13,3.054908801520891e-4
24,14,3.021973489157782e-4
24,15,3.025460582529826e-4
24,16,3.029663661849518e-4
24,17,3.046275851149967e-4
24,18,2.961703991388276e-4
24,19,3.007066153592042e-4
24,20,2.977151568714725e-4
24,21,2.9533245694424995e-4
24,22,2.963050204219432e-4
24,23,2.966937363592783e-4
24,24,2.947346262227623e-4
24,25,2.9098240287275486e-4
24,26,2.9260535183790715e-4
24,27,2.9336756403837736e-4
24,28,2.880221645004904e-4
24,29,2.894118463272459e-4
24,30,2.904606969701698e-4
24,31,2.8384088306083105e-4
24,32,2.883940400402762e-4
24,33,2.8972920249886204e-4
24,34,2.893097140986772e-4
24,35,2.8067935793475544e-4
24,36,2.841354877614191e-4
24,37,2.819125732595324e-4
24,38,2.833826747835032e-4
24,39,2.8151117714002576e-4
24,40,2.713434209729366e-4
24,41,2.757882140652514e-4
24,42,2.7509953827104314e-4
24,43,2.720767726126339e-4
24,44,2.713695164403887e-4
25,1,3.0132863515809025e-4
25,2,3.0381526033153154e-4
25,3,3.068476424743853e-4
25,4,3.0563708354718386e-4
25,5,3.08937538228234e-4
25,6,3.0562601681924807e-4
25,7,3.0480365159032605e-4
25,8,3.0055492916216975e-4
25,9,3.006573883418002e-4
25,10,3.02976650064486e-4
25,11,3.0571491043650104e-4
25,12,3.068461199212065e-4
25,13,3.0480741424620145e-4
25,14,3.0284085811394245e-4
25,15,3.025222832226675e-4
25,16,3.0093908725228435e-4
25,17,2.9737683726412285e-4
25,18,3.0172488918669277e-4
25,19,3.003165862142777e-4
25,20,2.999447838131762e-4
25,21,2.9734475581347816e-4
25,22,2.979800161970875e-4
25,23,2.988262542286157e-4
25,24,2.9708406978551117e-4
25,25,3.010613807087036e-4
25,26,2.9319355976666344e-4
25,27,2.895786591244998e-4
25,28,2.9060381840001937e-4
25,29,2.910025594041787e-4
25,30,2.8721119395840576e-4
25,31,2.902910493648279e-4
25,32,2.890472950808821e-4
25,33,2.837247559248312e-4
25,34,2.8489203265015875e-4
25,35,2.8420223625140966e-4
25,36,2.835684388094398e-4
25,37,2.81999376483326e-4
25,38,2.8259970235061747e-4
25,39,2.8075093831129826e-4
25,40,2.776671433680311e-4
25,41,2.802292788317175e-4
25,42,2.7387115563527845e-4
25,43,2.743809828038791e-4
25,44,2.7250168939744676e-4
25,45,2.713749061155946e-4
25,46,2.7072553718455837e-4
25,47,2.680116665439617e-4
26,1,3.106577505360229e-4
26,2,3.049760352384461e-4
26,3,3.078381315445937e-4
26,4,3.052044199656741e-4
26,5,3.0442080550050583e-4
26,6,3.0752932364975854e-4
26,7,3.0627190540999594e-4
26,8,3.087186134111119e-4
26,9,3.0399002713795586e-4
26,10,3.116806775422871e-4
26,11,3.01781474734156e-4
26,12,3.061797931989912e-4
26,13,3.065066907429751e-4
26,14,3.030668093566512e-4
26,15,3.036314777345069e-4
26,16,3.0060804906259086e-4
26,17,2.9943157870637423e-4
26,18,3.001581505434743e-4
26,19,2.9584218907676693e-4
26,20,2.9633377841419397e-4
26,21,2.982841374976096e-4
26,22,2.961178470271935e-4
26,23,2.9512316076231877e-4
26,24,2.94583856166624e-4
26,25,2.964459996520745e-4
26,26,2.908482326825038e-4
26,27,2.91950442852589e-4
26,28,2.9022295553148215e-4
26,29,2.9510503462756946e-4
26,30,2.901016298251447e-4
26,31,2.863394475942809e-4
26,32,2.860828238097982e-4
26,33,2.876544424351968e-4
26,34,2.8435095896456124e-4
26,35,2.7893834161512123e-4
26,36,2.81874048207903e-4
26,37,2.8124648250596565e-4
26,38,2.8090095584107296e-4
26,39,2.812012420266119e-4
26,40,2.8410479667167576e-4
26,41,2.7329828140991636e-4
26,42,2.723333882043347e-4
26,43,2.74936777801305e-4
26,44,2.75771260930196e-4
26,45,2.7338613743801147e-4
26,46,2.6750496025893514e-4
26,47,2.699393749275653e-4
26,48,2.6924268231034136e-4
26,49,2.682400130935691e-4
27,1,3.068907617135721e-4
27,2,3.0752569239399295e-4
27,3,3.1099124060415774e-4
27,4,3.0843050462438893e-4
27,5,3.056891303772716e-4
27,6,3.053065530446279e-4
27,7,3.035025650723332e-4
27,8,3.0661824067909393e-4
27,9,3.0008238483800984e-4
27,10,3.050982575707095e-4
27,11,3.056986060909849e-4
27,12,3.092940548240206e-4
27,13,3.0416822269008914e-4
27,14,3.03750234087354e-4
27,15,2.9648942883677733e-4
27,16,3.062029945570386e-4
27,17,2.975159056567537e-4
27,18,2.9682778384570866e-4
27,19,2.9645308654059496e-4
27,20,2.983763383486964e-4
27,21,2.984789295030455e-4
27,22,2.983395245085627e-4
27,23,2.989080626780071e-4
27,24,2.9367358653860365e-4
27,25,2.950366230369443e-4
27,26,2.975027087527677e-4
27,27,2.925824031266242e-4
27,28,2.890929775825007e-4
27,29,2.9203486688622127e-4
27,30,2.906084884070526e-4
27,31,2.871762492226939e-4
27,32,2.873490333065249e-4
27,33,2.8669925508503785e-4
27,34,2.8833735009159395e-4
27,35,2.828523159721892e-4
27,36,2.791306438022973e-4
27,37,2.841971143343088e-4
27,38,2.790685460591283e-4
27,39,2.7775973315432337e-4
27,40,2.783490811297891e-4
27,41,2.761566466625247e-4
27,42,2.821552029017867e-4
28,1,3.439673093845646e-4
28,2,3.4079492767758184e-4
28,3,3.4621682272909735e-4
28,4,3.417177295037145e-4
28,5,3.3989664865351183e-4
28,6,3.4585169912525144e-4
28,7,3.436400230068574e-4
28,8,3.415759088490012e-4
28,9,3.4155072264082493e-4
28,10,3.3649243611365894e-4
28,11,3.417614259528236e-4
28,12,3.3842740771855426e-4
28,13,3.371949705144824e-4
28,14,3.387650439535869e-4
28,15,3.3670229519996774e-4
28,16,3.3538382487274495e-4
28,17,3.382014721630432e-4
28,18,3.3555737906653033e-4
28,19,3.34091819765988e-4
28,20,3.290274541291901e-4
28,21,3.3231991829322155e-4
28,22,3.327963076786383e-4
28,23,3.28640377813496e-4
28,24,3.2841450798031256e-4
28,25,3.2581942961950884e-4
28,26,3.2131774128532024e-4
28,27,3.252624621735295e-4
28,28,3.2150514239171233e-4
28,29,3.215202870307321e-4
28,30,3.1781873028287794e-4
28,31,3.1614699122419377e-4
28,32,3.112891594290341e-4
28,33,3.135299215937923e-4
28,34,3.086492660356255e-4
28,35,3.100569074282995e-4
28,36,3.0987115533629925e-4
28,37,3.090484090255565e-4
28,38,2.9913381318950085e-4
28,39,3.0270482380296887e-4
28,40,3.024475087177482e-4
28,41,2.9813718178413334e-4
28,42,2.991644101176638e-4
28,43,2.938931565097298e-4
28,44,2.9654845672058084e-4
28,45,2.8842592898266963e-4
28,46,2.921477321709175e-4
28,47,2.893237514789924e-4
28,48,2.853618492365513e-4
28,49,2.825751515855011e-4
28,50,2.806595966651881e-4
28,51,2.763997388130258e-4
28,52,2.762136494808332e-4
29,1,3.4187278313706166e-4
29,2,3.442356368701789e-4
29,3,3.388886833086105e-4
29,4,3.408676709451757e-4
29,5,3.3949655057376437e-4
29,6,3.3893213655722404e-4
29,7,3.39694721722812e-4
29,8,3.404738088347946e-4
29,9,3.388836596278729e-4
29,10,3.445102698228637e-4
29,11,3.3508800108199906e-4
29,12,3.391935318150188e-4
29,13,3.3602652981491775e-4
29,14,3.337127441148228e-4
29,15,3.365303817615478e-4
29,16,3.369619019614763e-4
29,17,3.297295223156776e-4
29,18,3.301561775829618e-4
29,19,3.2935476096300584e-4
29,20,3.36517292316827e-4
29,21,3.312458501032415e-4
29,22,3.2745544168408095e-4
29,23,3.2632085283109725e-4
29,24,3.3121535082479727e-4
29,25,3.2459864003842644e-4
29,26,3.2555294421174487e-4
29,27,3.243208664225258e-4
29,28,3.1726311937853785e-4
29,29,3.17074214677915e-4
29,30,3.131879531622298e-4
29,31,3.149597261356495e-4
29,32,3.1187893795843463e-4
29,33,3.125934985914361e-4
29,34,3.1314598588926375e-4
29,35,3.102255613377258e-4
29,36,3.041588590531056e-4
29,37,3.077543385532547e-4
29,38,3.038484438822479e-4
29,39,3.049694159361677e-4
29,40,3.019836375376046e-4
29,41,3.000127870863463e-4
29,42,2.9587893700729534e-4
29,43,2.9123363573079684e-4
29,44,2.9126595775907975e-4
29,45,2.9061069265339754e-4
29,46,2.930032703019054e-4
29,47,2.876356399344815e-4
29,48,2.8643529053253627e-4
29,49,2.801242471337554e-4
